date,score,content
2024-03-13 00:24:22,1,"아직도 불안하고 통화중 앱이 닫히지 안았다는 폴더표기가 계속 떠서 불안하고되 짜증, 공공요금 납부등.주식창 앱 모든면 엄청 불편함 오늘도 앱을 열자마자 뭐 다른기기에서 어쩌고 저째 다시시작 하라고 해서 정 말기분나빠 솔 주식창 으로들어가 슈퍼 다시시작 했습니다"
2024-02-06 01:08:41,1,새로바뀌고 나서 신한카드를 없애고 싶을정도로 앱을보면 한숨이 나옵니다 어떠한점이 싫은지 적고싶지만 적지못해 죄송합니다. 앱을 가입하고 이게 과연 새로바뀐 의미가있는지 열고싶지않은 앱입니다
2024-02-12 10:24:59,1,무슨 은행인증하는데 비밀번호까지 넣으래요? 불안해서 안넣으려다가 결제해야해서 넣었는데 홈플에서 결제로 연결도 안되고 그래서 네이버페이 제휴로 결제하려했더니 이번엔 또 신한카드앱 깔라고 하고ㅡㅡ 금융사 앱이 이렇게 구린거 진짜 첨보네요 열받아서 삭제함
2024-02-20 05:18:28,5,"신한은행과 신한카드, 신한증권 거래를 하고 있는데 첫화면에 모두 한번에 보이니깐 편리하고 좋아요^^ 디자인도 간결하고 깔끔해서 한눈에 잘 들어옵니다~"
2023-12-26 13:12:14,1,로그인 안됩니다. 이전에 sol에서 이거 사용하려고 설치 후 다시 어플 가입안내가 나와서 가입하는대 지문등록 과정에서만 에러가 8번째 입니다 이 에러로 인해서 다음과정 넘어가지 않고 지금 어플로 아무 업무를 할수없습니다
2024-08-28 05:55:13,5,저는 항상 최고라고 생각 입.출금 알림도 최고 내역도 보기 좋게 최고
2024-02-11 23:49:30,2,신한 슈퍼SOL 변경 후 기존 간편로그인 5회 오류 후 인증 불가 -> 인증 할려니 새로 가입 -> 신한인증서를 발급해야만 가입 되게 해 놨네? 무슨 공산당도 아니고 간편로그인 5회 오류로 비밀번호 변경만 하면 되는 걸 신한인증서 발급 후 가입이 된다. 가입 후 인증서 삭제하니 지들 인증서 확인 안된다고 로그인 불가 지들 인증서 쓰게 하려고 간편로그인 오류 낸거여 뭐여 안써.
2023-12-28 04:19:09,1,살다살다.이런 쓰레기.앱을.다보네... 뭐 하나하려고 하면 2번 3번을 다시.등록해야하고 주식 거래 조차 제대로 안되네. 매도 하려고 하는데 매도 버튼 찾기도 어렵게 해놨네 하도 답답해서....여기 글 남김 고객센터 글남기는거도 앱에.없음
2024-03-16 18:29:37,1,스탬프 쿠폰 선택창 아이콘 없어서 쿠폰 선택불가에 예전 앱이 더보기 좋아다고 생각합니다 퀵실행 서비스단축그룹이 있으면 좋은 같습니다 리뷰하지 한달이지난는데 아직도 수정하지는것같은데 프로그램 수정않하고 최악에 어플이네여 차라리 어플삭제하고 예전 신한플러스로 돌려주세요 일부로 쿠폰다운로드 못하게해서 손실방지하나여
2023-12-22 12:53:39,1,회원가입하면서 몇 번이나 오류가 생기는지... 끝까지 다 하고도 재접속하면 다시 회원가입하게 하고 하다가 아예 무한 로딩 들어가는 경우도 태반이고 기본적인 앱안정성조차 안 갖춰져있으면서 급작스럽게 사람들을 모으려고하니 불편하기만 하네요
2023-12-17 21:44:55,1,새로 업데이트 후에 등록된 번호가 아니라고 하면서 가입이 안됩니다. 번호를 다르게 해서 사용 하는 사람도 있을텐데요. 기기 인증은 패스나 타기관 공동 인증서도 가능하게 해 주면 좋겠습니다... 업데이트 후에 더 불편해졌습니다.
2023-12-28 04:46:11,1,"설치 후 1개의 바이러스가 있다고 뜨면서, 앱을 종료시켜버리는데, 최소한 어떤것인지는 알려줘야하지 않나요? 안드로이드 v3로 체크해도 바이러스가 없다는데, 이 앱만 유독 그러네요."
2024-05-29 13:20:15,1,말이좋아 통합 잡정보까지 다붙여놓고서는 기존에 있던 자잘한 다른앱들이랑 따로놈 하다못해 앱인증을 위해서 뭐좀 할라치면 솔페이 들어가서 마이가서 인증 정작슈퍼솔 거기 없음 통합을 할거면 제대로 하든가 중구난방에 별 필요도없는 그놈의 대출증권 이딴것만 상위 내가 원하는데로 로드아웃정해놓으려해도 그딴기능도 없음 하...
2023-12-21 01:34:56,3,앱 아이콘 배지가 표시가 안 됨. 예전 SOL알림은 알림 오면 알림 확인하기 전까지는 아이콘에 숫자가 표시되고 아이콘을 누르면 알림을 확인할 수 있었는데 불편하네요.
2024-10-02 21:33:51,5,편리하고 유용하네요 ^^
2023-12-26 04:27:35,3,통합한건 좋아요. 근데 카드 결제 알림은 여러건 결제해도 마지막 결제건 하나만 상단바에서 보이네요..갤럭시 노트10+
2023-12-28 05:57:30,3,뱅킹도 사용 하지만 알리미도 같이 사용중인데요 처음 로그인시 비번 누를때 진동이라던가 입출금 알림 푸쉬 올때 진동이 오는데 진동 사용을 극혐 하는 사람으로써 제발 끄기 기능 좀 넣어주세요 반강제 진동 쓰기 싫어요 기존 알리미 쓰다가 슈퍼솔 어쩌구 하길래 업그레이드 했는데 그 전엔 6자리 비번으로 로그인 하였는데 이젠 아예 사라지고 패턴 아니면 생체인증 로그인만 있네요.. 그리고 패턴으로 로그인시 패턴은 왜 안 보이게 못 합니까?? 남들 보기 편하게??
2024-01-25 05:29:12,1,"최초 설치하고 가입하고 앱 종료 후 다시 앱을 실행하니 기기가 변경되었다(1초안에 기기를 바꿀 수 없음)고 다시 본인 인증하고 비밀번호 등록하고, 약관 동의 받고 등의 처음 가입 절차를 진행함. 그러면 처음에 가입한것은 신한 클라우드 가상폰에다가 가입했다는 것인가? 매우찝찝함."
2024-11-09 01:07:40,2,11시부터 로긴이 안돼던데 신한슈퍼쏠 출석퀴즈 출첵이라도 인정해줘요. 하루도 안빠지는데 맥빠져요
2024-02-15 04:18:43,5,패턴으로 로그인 할 때 로그인이 완료될 때까지 패턴이 그대로 남아 있어서 패턴이 노출될 우려가 있습니다 패턴이 안 보이게 하거나 패턴을 그리고 나면 남아 있지 않고 사라지는 옵션이 있으면 보안에 좀 더 좋을 거 같습니다
2024-05-06 04:59:09,2,"잔액보려고 들어가는게 주로들어가는 이유인데,, 보기가 너무 불편하게 만들어놨네요?? 가장 최근내용이 맨위에 있어야는거 아닌가요?? 뒤죽박죽.. 답답해서, 개선되길바라며 글남깁니다."
2024-01-19 00:18:44,2,모아주는건 좋은데 그렇다고 기존앱을 지우면 안되는 기능이 많고 관리 포인트와 앱만 더 늘리니 기존 어플 잘 쓰시는분은 설치하지 마세요. 그리고 여기에는 인증서 관련기능이 일절 없습니다.
2024-03-28 01:27:34,1,알리미 기능은 따로 빼서 만들어주면 좋겠어요. 배우자 카드를 주로 사용하는데 전에는 알리미를 깔아서 사용하면 되었지만 이제는 알림이 카드명의 본인에게만 가니.. 가계부쓰기 불편해서 다른 카드사로 바꾸어야 되나 싶습니다.
2024-01-15 01:28:19,1,이전앱의 기능을 다 지원하지 않아 필요시 다시 이전 앱들을 설치해 깔아야합니다. 별 한개도 아까운 앱입니다. 이전 앱들 유지하시는게 좋겠습니다.
2024-06-13 07:50:24,1,아씨 왜 자꾸 앱을 새로 만드는거에요 잊을만하면 새로 깔게하고 정말 귀찮아요
2024-02-16 07:28:00,1,"과감하게 은행 카드 증권 어플 다 지우고 깔았는데, 뭐 하나 인증하려면 결국엔 어플을 각각 다 깔아야해서 화가납니다. 사실상 얘는 공지 모아보기 기능밖에 못합니다. 기존에 있던 SOL알리미랑 하등 다를게 없음."
2024-01-11 22:37:34,3,은행 거래내역조회화면에서 각각의 입출금 내역별 메모 기입/보기가 안됩니다. 기존 은행앱에서는 해당 기능으로 히스토리 관리를 했는데 메모했던 부분이 모두 사라진 줄 알고 너무 놀랐습니다. 해당 기능 추가부탁드려요
2024-09-05 02:07:45,1,무슨 이런 앱이 다 있는지 모르겠음. 다 모아놔서 슈퍼쏠이라 광고해놓고 뭐 할려고하면 다른앱을 다운받으라고 하고. 트래블카드땜에 만들었는데 더 이상 쓰지는 않을거 같다
2024-09-15 03:36:37,5,문제가 넘 좋네요 사소한 것도 가능하고요
2023-12-18 13:23:22,1,"기기에 바이러스가 1개 검출되어서 앱을 종료한다고 나옵니다. 신한은행,증권,보험 모두 정상 작동 되는데요, 바이러습그로그램돌러도 정상으로 나옵니다. 어찌 해야할까요?"
2024-04-27 16:44:42,1,포인트 조회에서 하이세이브 포인트 조회는 왜 없앴나요? 노출안되게 일부러 그런거죠? 고객상대로 장난치지마세요. 앱도 여러개 만들어서 중구난방이고 뭐하나 개선되는게 없고 불편하기만 하네요.
2024-01-28 15:54:49,4,신한 솔이랑 플레이보다 훠얼씬 가벼움 진짜 플레이 디자인 ux 상 받았다고 꼴값떠는 걸 보면서 앱 최적화나 제대로 하고 자랑을 할 것이지 라는 생각이 매번 들었는데 슈퍼솔 ux 좋은지는 모르겠지만 최소한 사용하긴 안정적임 플레이 개발자들은 접시에 코박으십쇼 양심있으면
2023-12-23 13:47:54,5,예전에는 다 따로 사용하던 어플을 하나로 통합해서 사용할수있으니 완전편하고 좋아요~~한눈에 쏙 들어오고 이벤트도 더 다양하네요~~
2024-04-10 22:58:56,1,인터넷에서 구매하는데 결제가 안되면 어떻게 해야하나요 슈퍼솔 사용 이후로 몇달 전에도 같은 증상 있었는데 몇일 후에 고쳐지더니 어제오늘 계속 카드의 당연한 기능인 결제가 안되서 신한카드 자체가 불편해질 지경이에요
2023-12-18 14:17:17,1,앱 시작 시 디바이스에서 바이러스가 검출 되었다고 자동종료 되는데. 도대체 어디서 바이러스가 있는지 모르겠습니다. 카스퍼스키 v3 eset 다 돌려봐도 검출이 안됩니다. 검출에 대한 장보 좀 알게 해주세요.
2023-12-26 13:36:51,3,지문인식 등록하는데서 계속기다리라고 하고 안넘어감 한번만 더해보고 안되면 삭제하겠습니다 근데 비슷한거 같은데 계속 만드는 이유도 궁금하네요 토스앱처럼 간단한게 최고입니다
2024-02-15 14:07:26,1,슈퍼솔로 바꾸고 입출금 알람이 안와요 왜 잘쓰던걸 이렇게 더 멍청하게 만들어놓는지 모르겠네요 입출금 심야알림 제한하려고 해도 설정도 안되고요 그냥 있는거나 잘하세요 뭘 자꾸 이상하고 복잡하게 만드는지 모르겠네요
2024-01-03 04:35:05,1,결제 되게하고 오픈하시지.. PC용은 코드 아무리 입력해도 못쓰는 코드라고 결제안되고 휴대폰으로 하니까 앱에서 결제 요청 처음이라고 결제 안 넘어가고 뭘 어떻게 해야하는지 알려주지도 않고 문자만 띡오고 너무 불편하네요
2024-01-17 12:00:33,1,카드를 등록할 수가 없어요 카드 등록 페이지로 가면 하얀 화면만 뜨고 진행이 안 돼요 그래서 결제도 불가합니다 이럴 거면 앱 설치한 이유가 없는데요
2024-09-07 02:57:04,1,진짜너무별루에요 그냥 원래 개별로 돌려줘요 여러건 이체도 불편 카드 내역도 불편 타사보고 배우세요
2024-09-02 22:15:42,5,1개의 어플로 은행. 카드. 모두 사용 하니까 매우 편리 합니다
2024-02-14 14:04:39,1,통합어플처럼 소개해놓고 기능은 1도 없어서 다른 어플 추가로 깔아야함 다른 어플에 이미 있는기능 뭉쳐놓은건데 이게 내 핸드폰에 왜 있어야하는지 모르겠음 쓸데없이 어플 바꾸지말고 그대로 좀 냅둬요 제발
2024-05-18 03:22:39,1,"상단바에 알림이없어지다가 새벽에 다시 생겼는데 그뒤로 걸음측정이안되요 왜이러는거죠 어제밤까진 잘 작동했었는데요, 지금다시 핸드폰껏다가 켜보니 또 상단바에서 사라지고 직접들어가도 뜨지도않아요"
2024-09-11 08:55:30,2,제발 자동이체 예약기능 좀 만들어줘요
2024-09-04 09:05:33,2,"장점 : 은행, 카드를 한 곳에. 단점 : 지원 안 되는 곳이 있다. 맥도날드 앱 결제 등."
2024-01-17 01:56:05,1,"다 통합된 것처럼 광고하더니 금융인증서 받으려면 은행앱 다시 다운로드 받아야하고 모바일 교통카드 사용하려면 카드앱 다시 다운로드 받아야하고, 결국 앱하나 추가로 더 까는 것과 똑같네요"
2023-12-24 12:21:57,5,"쏠 - 이체 전용, 카드- 결제전용, 증권 - 거래전용, 보험- 이벤트전용 으로 사용하고 있었는데 슈퍼쏠만 설치하면 다른그룹사앱 설치 없이도 간편하게 원하는 기능을 모두 사용할 수 있네요."
2023-12-21 08:27:54,1,각종 백신앱 v3 알약 등 다 돌려봐도 바이러스 없다고 뜨는데 계속 1개의 바이러스있다고 종료시키네요 아예 사용을 못하게하는데 어떡하죠? 다시깔아도 캐시삭제해도 똑같네요
2024-01-22 09:32:20,3,슈퍼쏠에서 적금 가입하려니까 다시 예전 신한쏠이 켜지고ㅎㅎ 구버전은 아직 지우면 안되나보네요? 슈퍼쏠 이용하려니 신한인증서 설치 유도해서 귀찮지만 다 했는데... 앱만 하나 더 늘어난 셈. 업뎃 빨리 해주세요.
2024-01-05 08:25:26,1,신한쏠은 편하게 잘썼는데 이건 너무 불편한게많아요ㅠ. 잔액숨기기도 한참찾았고 로그인할때 패턴숨기기어디있나요? 도저히 못찾겠어요. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 죄송하다는말보다 패턴숨기기 어디있는지 가르쳐주시면 안될까요?
2024-02-13 12:27:06,1,가입만하면 앱이중단됨니다 특히 전화걸면앱이중단된다고 화면에뜸니다 업데이트한다음부터 앱이종료된다고뜸니다
2024-03-18 05:28:31,1,이따위 앱을 왜 또 만드는거에요? 기존앱을 잘 쓰게 만들던가 하지 뭘 자꾸 설치하게 만듭니까? 사용자 생각은 않고 뭔짓들을 하는건지. SOL페이 앱으로 바뀌어서 설치하라고 해서 했더니 이번엔 슈퍼SOL? 다음에는 울트라 슈퍼SOL 인가요? 적당히 좀 하세요.
2024-01-30 08:27:10,5,한눈에 흩어져있는 정보를 확인할 수 있고 자주 쓰는 기능도 한개의 어플에서 사용할 수 있으니 너무 편합니다. 슈퍼쏠~~ 화이팅
2023-12-27 12:20:30,1,신분증인식이 않된다 하네요. 사진은 잘 찍혔고 자동인식된 번호도 맞는데요. 결국다음날 하라 나옵니다.
2024-01-03 03:13:23,1,인증다하고 가입완료했는데 같은 핸드폰으로 로그인하려니 새로 시작하라네요;;다른기기로 인식해버립니다 .... 고객센터에 전화하니 이런일이 종종 있답니다 오류는 고쳐주시길바랍니다
